"","URL","Description","Job_Title","Company_Rating","Company_Name","Company_Location","Estimated_Salary","Location_Code"
"1005","https://www.glassdoor.com/job-listing/data-scientist-and-analyst-maxar-technologies-JV_IC1154429_KO0,26_KE27,45.htm?jl=3081750561"," Please review the job details below.Radiant Solutions is seeking a TS/SCI cleared data scientist/Analyst who can draw upon extensive experience in the field to support a diverse analytic team charged with conducting analysis on the SMG problem-set in support of CENTCOM. The data scientist desired should be capable of identifying means to solve complex data problems against large repositories of data, both structured and unstructured. The scientist is expected to be able to develop or leverage existing algorithms intended to harvest, structure, and identify trends across single or multiple data sets depending on the analytical requirement being addressed by the team. The data scientist is also expected to be able to recognize team analytic processes that can be optimized by applying tools or organically developed models that help the team evolve its effectiveness and value to the customer. Lastly, the scientist must be an exemplary teammate who is willing to integrate and test ideas offered by teammates as well as acquire an equal appreciation for the scope and purpose of any analytical requirement levied by the customer. Core Responsibilities: - Identify data resources, both open source and classified, that are applicable and accessible for analysis given the scope of the customer requirement. - Leverage existing capabilities or develop original models to extract relevant information from large datasets. - Develop tools that can be used by other team members to improve individual analytical or data discovery work-flows. - Regularly collaborate with teammates in order to establish data needs and challenges that are distinctive to each information requirement. - Assess the effectiveness of techniques employed by team members and determine if there are ways in which those techniques can be enhanced. - Develop, test, and implement predictive data models that will assist the team in identifying emerging trends or information gaps concerning the subject matter. Basic QualificationsTS/SCI Cleared with Polygraph3-5 years of experience in the data scientist field, preferably as a member of a team comprised of multiple disciplines.At least a Bachelor’s or Master’s Degree in Computer Science or similar fields of study that are relevant to the position.Extensive knowledge and practical experience implementing advanced data mining techniques.Expertise in Python, R, SQL, and other commonly used programming languages used to query data and discover statistical trends within single or multiple data sources.Experience creating data architectures that reflect the data and analytical requirements of the team.A strong desire to discover and gain proficiency in emerging data science techniques to apply to existing data holdings or new data resources. #cjpost MAXAR Technologies offers a generous compensation package including a competitive salary; choice of medical plan; dental, life, and disability insurance; a 401(K) plan with competitive company match; paid holidays and paid time off.","Data Scientist and Analyst"," 2.9"," Maxar Technologies"," – Tampa, FL",NA,"1154429"
"1006","https://www.glassdoor.com/job-listing/senior-scientist-atkins-JV_IC1154429_KO0,16_KE17,23.htm?jl=3025992908"," SNC-Lavalin’s Atkins business is one of the world’s most respected design, engineering and project management consultancies. SNC-Lavalin’s Atkins business has been providing infrastructure planning, engineering, construction, environmental consulting, urban planning, architecture, and program management services to public and private clients across the United States for more than 50 years.  SNC-Lavalin’s Atkins business was ranked as the world’s 3rd largest global design firm by ENR in 2018 with nearly 55,000 employees worldwide. We have the depth and breadth of expertise to respond to the most technically challenging and time-critical infrastructure projects and the urgent transition to a low-carbon economy.  SNC-Lavalin’s Atkins business seeks an energetic and highly motivated self-starter to join our Tampa, FL Water Resources Group as an Senior Water Resources Engineer or Senior Scientist. The focus will be on hydrogeology and well design. Our Tampa hydrogeology team consists of groundwater modelers, well designers and hydrologist. The ideal candidate is a licensed Professional Geologist or Professional Engineer. MAJOR FUNCTION/ROLE Provides the expertise of a seasoned well designer. Experience in hydrogeology, geology and well design is required. The candidate’s background can be in geology or engineering. Experience with water supply wells, deep injection wells and/or Aquifer Storage and Recovery wells is required. The candidate will directly interface with clients, procure work, and carry out designs for both existing and future contracts. Upholds engineering ethics and standards of conduct. JOB DUTIESPerforms project design, sketching design concepts to be developed by junior staff, CAD designers or technicians.Plans and reviews the production of drawings and specifications.Plans and reviews the production of hydrogelogical investigations or planning work.Develops and evaluates plans and criteria for new projects, weighing alternatives and selecting the most cost-effective solution.Analyzes technical problems, assessing the feasibility of proposed techniques and procedures, and devising new approaches and alternative solutions.Analyzes project dimension and scope, and prepares or oversees the preparation of cost and staff estimates, schedules and job budgets.Coordinates work with project manager, and guides junior professionals and technical personnel on the design and drafting of preliminary and final plans.Is responsible for quality control, maintaining quality standards in all work produced, and checking computations or reviewing designs and drawings performed by others.May occasionally manage projects.Performs such other duties as the supervisor may from time to time deem necessary.EDUCATION AND EXPERIENCEB.S. or M.S. in Civil Engineering or Geology. M.S. or graduate level technical coursework preferred.This level may be achieved by Engineers/ Geologists with seven years of experience since B.S. or 6 years since M.S. Typical incumbent has ten to fourteen years of experience.SPECIAL SKILLSProven technical writing and communication skills. Incumbent may be eligible for project management training.PROFESSIONAL REGISTRATIONSP.E. or P.G. license is required. Atkins offers its employees a robust rewards package which includes: a competitive salary; a broad benefits package including medical/RX, dental, vision, life, disability, legal, hospitalization and other valuable voluntary options; generous time-off programs; flexible work schedules; 401(k) with employer match; professional and career development opportunities through our corporate university, as well as a highly-regarded tuition reimbursement program; and an unmatched culture focused on client-service, quality, and tireless pursuit of excellence in all we do. Atkins is an equal opportunity, drug-free employer committed to diversity in the workplace. EOE/Minorities/Females/Vet/Disability.  Please view Atkins Equal Opportunity Statement here: http://careers.atkinsglobal.com/File.ashx?path=Root/Documents/north-america-welcome-new-employee/Equal_Opp_Stmt.pdfSNC-Lavalin cares about your privacy. SNC-Lavalin and other subsidiary or affiliated companies of SNC-Lavalin (referred to throughout as “SNC-Lavalin”) are committed to protecting your privacy.  Please consult our Privacy Notice to know more about how we collect, use and transfer your Personal Data.  By submitting your personal information to SNC-Lavalin, you confirm that you have read and accept our Privacy Notice.","Senior Scientist"," 3.6"," Atkins"," – Tampa, FL","$82,000/ year","1154429"
"1007","https://www.glassdoor.com/job-listing/data-scientist-wellcare-JV_IC1154429_KO0,14_KE15,23.htm?jl=3091774841"," Provide advanced analytics expertise for developing and supporting predictive models and other analytic algorithms. Will demonstrate technical expertise and work in partnership with business analysts, product managers, communication experts, clinicians and others to seek answers to key business questions through application of machine learning, statistical analysis and data mining techniques. Essential Functions:Use healthcare payment, operational and clinical data and external data sets to create predictive algorithms to gain insights.Automate existing models and metrics to track production performance.Synthesize analysis and results into compelling story lines, and communicate findings.Evangelize the power of analytics and machine learning to improve business and operations.Performs other duties as assigned.Additional Responsibilities:Candidate Education:Required A Bachelor's Degree in Computer Science or Engineering, Information Systems, Applied Mathematics, Statistics, Operations Research or relatedPreferred A Master's Degree in a related field Computer Science or Engineering, Information Systems, Applied Mathematics, Statistics, Operations Research or relatedCandidate Experience:Required 3 years of experience in Data Science, Analytics, Statistics or comparable quantitative positionPreferred 2 years of experience in HealthcareCandidate Skills:Advanced Other Deep understanding of machine learning and data mining techniques including but not limited to algorithms for NLP, image analysis, regression and classification.Advanced Demonstrated interpersonal/verbal communication skillsIntermediate Demonstrated written communication skillsIntermediate Ability to work as part of a teamAdvanced Ability to work in a fast paced environment with changing prioritiesIntermediate Other Familiarity with Big Data technologiesAdvanced Other Passion and ability to surface insights from large data sets and build a data-driven narrativeIntermediate Other Experience working with large volumes of data using variety of statistical tools and techniquesAdvanced Other Ability to understand complex business problems and break down analytics projects into a structured approachAdvanced Other Knowledge of data sources, tools, statistical principles and methodologies, and techniquesLicenses and Certifications: A license in one of the following is required: Technical Skills:Required Advanced Other Proven experience in Data Science toolsets such as Anaconda, Spark, Tensorflow, R, Python or similarRequired Advanced Other Experience manipulating data in SAS, SQL, R, Python, Scala or similarRequired Intermediate Other Big Data technologies such as Hadoop, GreenplumRequired Intermediate Other Statistical tools such as SPSS, SAS, ScyPy, etc.)Required Intermediate Microsoft ExcelPreferred Intermediate Microsoft ProjectPreferred Beginner Other Reporting Tools (Tableau, Cognos, D3)Preferred Intermediate Microsoft VisioLanguages:About us Headquartered in Tampa, Fla., WellCare Health Plans, Inc. (NYSE: WCG) focuses primarily on providing government-sponsored managed care services to families, children, seniors and individuals with complex medical needs primarily through Medicaid, Medicare Advantage and Medicare Prescription Drug Plans, as well as individuals in the Health Insurance Marketplace. WellCare serves approximately 5.5 million members nationwide as of September 30, 2018. WellCare is a Fortune 500 company that employs nearly 12,000 associates across the country and was ranked a ""World's Most Admired Company"" in 2018 by Fortune magazine. For more information about WellCare, please visit the company's website at www.wellcare.com. EOE: All qualified applicants shall receive consideration for employment without regard to race, color, religion, creed, age, sex, pregnancy, veteran status, marital status, sexual orientation, gender identity or expression, national origin, ancestry, disability, genetic information, childbirth or related medical condition or other legally protected basis protected by applicable federal or state law except where a bona fide occupational qualification applies. Comprehensive Health Management, Inc. is an equal opportunity employer, M/F/D/V/SO.","Data Scientist"," 3.8"," WellCare"," – Tampa, FL","$92,000/ year","1154429"
"1008","https://www.glassdoor.com/job-listing/data-scientist-econosoft-JV_IC1154429_KO0,14_KE15,24.htm?jl=3092484175"," Data Scientist  Experience delivering end to end solutions across domains like Recommender Systems, Anomaly detection, NLP, Machine Vision, Collaborative Filtering, Clustering, Classification, Regression, Deep Learning, SLAM.  Expert in statistical programming languages like R, SPSS and Python (Pandas, NumPy, Sckit-Learn, Beautiful Soup) and Mahout for implementing machine learning algorithms in production environment.  Strong Experience using TensorFlow, MXNet, Theano, Caffe and other open source frameworks","Data Scientist"," 3.3"," Econosoft"," – Tampa, FL",NA,"1154429"
"1009","https://www.glassdoor.com/job-listing/data-scientist-and-analyst-radiant-solutions-JV_IC1154429_KO0,26_KE27,44.htm?jl=3081746181"," Please review the job details below.Radiant Solutions is seeking a TS/SCI cleared data scientist/Analyst who can draw upon extensive experience in the field to support a diverse analytic team charged with conducting analysis on the SMG problem-set in support of CENTCOM. The data scientist desired should be capable of identifying means to solve complex data problems against large repositories of data, both structured and unstructured. The scientist is expected to be able to develop or leverage existing algorithms intended to harvest, structure, and identify trends across single or multiple data sets depending on the analytical requirement being addressed by the team. The data scientist is also expected to be able to recognize team analytic processes that can be optimized by applying tools or organically developed models that help the team evolve its effectiveness and value to the customer. Lastly, the scientist must be an exemplary teammate who is willing to integrate and test ideas offered by teammates as well as acquire an equal appreciation for the scope and purpose of any analytical requirement levied by the customer. Core Responsibilities: - Identify data resources, both open source and classified, that are applicable and accessible for analysis given the scope of the customer requirement. - Leverage existing capabilities or develop original models to extract relevant information from large datasets. - Develop tools that can be used by other team members to improve individual analytical or data discovery work-flows. - Regularly collaborate with teammates in order to establish data needs and challenges that are distinctive to each information requirement. - Assess the effectiveness of techniques employed by team members and determine if there are ways in which those techniques can be enhanced. - Develop, test, and implement predictive data models that will assist the team in identifying emerging trends or information gaps concerning the subject matter. Basic QualificationsTS/SCI Cleared with Polygraph3-5 years of experience in the data scientist field, preferably as a member of a team comprised of multiple disciplines.At least a Bachelor’s or Master’s Degree in Computer Science or similar fields of study that are relevant to the position.Extensive knowledge and practical experience implementing advanced data mining techniques.Expertise in Python, R, SQL, and other commonly used programming languages used to query data and discover statistical trends within single or multiple data sources.Experience creating data architectures that reflect the data and analytical requirements of the team.A strong desire to discover and gain proficiency in emerging data science techniques to apply to existing data holdings or new data resources. #cjpost MAXAR Technologies offers a generous compensation package including a competitive salary; choice of medical plan; dental, life, and disability insurance; a 401(K) plan with competitive company match; paid holidays and paid time off.","Data Scientist and Analyst"," 4.6"," Radiant Solutions"," – Tampa, FL","$124,000/ year","1154429"
"1010","https://www.glassdoor.com/job-listing/data-scientist-JV_IC1154429_KO0,14.htm?jl=3076500199"," The Data Scientist is responsible for helping drive/improve Bloomin’ Brands customer personalization capabilities. By improving our access, understanding, and analysis of our customer data, we will be able to deliver improved more personal communications to our customers. The Data Scientist will lead the efforts to integrate our customer data and develop analytic process to better understand, segment, and target our customers. What differentiates this role?Proven ability to manage and integrate data, tools, processes, and systems across disparate data setsAdvanced SQL skills and is comfortable operating with relational data models and structure.Advanced programming skills in either R, Python, or similar analytical language.Substantial experience with SAS Enterprise Guide (version 5.1 or higher) and familiarity with Microsoft Azure for potential future migrations into the CloudDemonstrated expertise of data management, process development, modeling, and analytics. Ability to develop, implement, and communicate complex statistical models. Ability to work effectively across all levels of the organization and ability to communicate complex concepts to a non-technical audienceExperience working with Machine Learning algorithmsResearch, design, and implement algorithms for complex business problems. Works closely with the Data Engineering teams to align core capabilities around outcomes. Primary Responsibilities/Accountabilities:Lead efforts to structure BBI Customer DataManage integration of multiple customer data sources– initially in SAS platform, and longer term in partnership with IT in Microsoft Cloud environmentEnsure appropriate quality control in place to ensure data accuracy and integrityOversee acquisition and integration of new data sources e.g. additional customer names/emails, customer record enrichment, etc.Build data processesDesign and automate processes (initially in SAS, ultimately in Microsoft Azure) to facilitate the manipulation and analysis of BBI customer data.Streamline linkage of data sources– notably enriched customer dataDevelop and implement customer analytics data processesUtilize POS data to develop targets for marketing programsDetermine differentiators of key customer segmentsIdentify opportunities within the data for marketingEducation Master’s Degree (Information Technology, Statistics, and Analytics) is preferred Experience The candidate will require at least 5 years’ experience with a data management and quantitative analytical background. The candidate should have direct experience managing customer level data and experience with loyalty programs, specifically with regards to managing disparate data sets. The candidate will have a high level of technical skills with direct experience in a SAS environment and preferably experience with Microsoft Azure as well. It also requires a proven ability to work closely and effectively with multiple levels of an organization and experience in communicating with a non-technical audience.",NA,"NA",NA,NA,NA,"1154429"
"1011","https://www.glassdoor.com/job-listing/freelance-data-scientist-eteki-JV_IC1154429_KO0,24_KE25,30.htm?jl=3018397711"," At eTeki, top Data Science professionals help recruiters with choosing the right tech talent by using their technical skills to assess candidates’ skills, as a freelance gig.  With your proficiency in developing complex analytical solutions and mining extensive data sets for insights, you can make a difference to our clients in evaluating the best talent from around the world. You’ll be working as a freelance interviewer with our world-class team who are passionate about whatever they do. If you have an insatiable craving to earn some extra bucks without hampering your present job, eTeki will be the perfect place for you.  If you’ve Only what you need is a strong appetite for assessing candidates’ skills quickly in your specified tech field and the relevant expertise as a development professional. Opt for this opportunity for making money as a freelance interviewer from the convenience of your own space. Assess the candidates’ performance through video interviewing and gain proficiency as a tech interviewer. Don’t worry as this will surely add value to your career.  As an eTeki freelance interviewer, with your mid to senior level industry experience, you will assess the candidate’s technical skills and provide feedback to eTeki clients to help them make the right hiring decision. You are encouraged to promptly respond to emails, texts or push notifications from eTeki support about upcoming interview assignments and for scheduling a time to conduct the interviews. You will connect with the candidate through our video platform and ask prepared technical questions to evaluate their skills and experience. The interview will be recorded for transparency and an interview report needs to be submitted within a few hours from completion. We strongly recommend you get eTeki certification to strengthen your interviewing skills and get more traction from your profile. Requirements:Experience in deriving new data sets and values from existing data sources.Accesses data from a variety of sources, including RDMS, NoSQL, or API.Performs data aggregations, manipulations, and cleaning to ensure data integrity throughout the entire analytical process.Advanced/expert level skills with NoSQL databases and can interact with large amounts of data stored in a Hadoop environment.Advanced/expert level programming skills in either R, Python, or similar analytical language.Strong knowledge of Linux and Bash. Can interact with the OS at the command line and create shell scripts to automate workflows.Advanced knowledge of Apache Spark.","Freelance Data Scientist"," 4.3"," eTeki"," – Tampa, FL",NA,"1154429"
"1012","https://www.glassdoor.com/job-listing/data-scientist-techusa-JV_IC1154429_KO0,14_KE15,22.htm?jl=3027807465","data analysis data science experience with python, R and SPSS","Data Scientist"," 2.8"," TechUSA"," – Tampa, FL",NA,"1154429"
"1013","https://www.glassdoor.com/job-listing/data-scientist-kforce-JV_IC1154429_KO0,14_KE15,21.htm?jl=3079048411","RESPONSIBILITIES:A Kforce client is seeking an experienced Data Scientist in Tampa, Florida (FL). This is more of a Data Scientist Role. The resource will be helping our finance team with data analysis and prediction models  Summary:  This organization is comprised of several units, each focused on helping Line of Service Leaders, Market Leaders, Sector Leaders, and their partners and managers deliver the Unique Client Experience to our clients and create the distinctive the client experience. From reporting to engagement support to shared service functions -- everything we do is focused on our current and prospective clients and is of the highest quality.  Essential Functions:  The Finance Organization provides a comprehensive suite of services to its internal customers Financial Analysis and Reporting Budgeting and Forecasting Shared Services (payroll, time and expense, accounts payable/receivable) Timely, accurate, and complete financial information in support of the client while controlling costs and providing revenue enhancing opportunities The Budget Planning and Analysis Analyst reports to the Budget Planning & Analysis Manager and is responsible for reviewing, researching and correcting data from budgeting, planning and rates processes to ensure the accuracy of the data entered into the financial reporting systems (GFS, EPT, etc.) Responsible for preparing various presentations to leadership to provide 12-month annual, rolling and long-term planning, forecast, budget and rate information Instrumental in the development of budgets, rates, comprehensive schedules and templates and preparation of cost and expense variance analysis to budget, realization, engagement and resource margin, etc. Assists in the general ledger closing process, finance reporting process, global budget reporting and the client reporting processREQUIREMENTS: Possesses a comprehensive and advanced knowledge of the financial reporting systems and software relative to the position Possesses a solid understanding of the Firm's organizational structure and is able to accurately analyze results, identify possible issues, make recommendations, and support conclusions Possesses an understanding of Firm systems and their dependencies on one another (e.g., HR Data/Payroll/GFS/GL) and a thorough understanding of technical tools (e.g., GFS, KCurve, Business Warehouse) Kforce is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status.","Data Scientist"," 3.9"," Kforce"," – Tampa, FL",NA,"1154429"
"1014","https://www.glassdoor.com/job-listing/data-engineer-amgen-JV_IC1154429_KO0,13_KE14,19.htm?jl=3035972988","Career CategoryInformation SystemsJob DescriptionAmgen is seeking Data Engineers to help realize Amgen’s Operations Data Strategy. This program will produce business insights through data science solutions. You will build upon our awarded Enterprise Data Lake to develop value added data products that span the Operations Domain (Process Development, Supply Chain, Quality, Engineering, Manufacturing). There is no more challenging data environment than Life Sciences due to the integration of scientific research, manufacturing, logistics of pharmaceutical products. Expect to make a difference in providing patients with products that meet their medical needs in a competitive landscape.  Successful candidates will have the requisite technical skills; the ability to absorb the nuances of the Bio-Tech operations value chain, including supply chain, logistics, and manufacturing source systems; high personal standards of productivity and quality; and the ability to contribute in a collaborative environment. Key Activities for the Data Engineer include:Collaborate with Data Architects, Business SME’s, and Data Scientists to architect data products and services.Build data products and service processes which perform data transformation, metadata extraction, workload management and error processing management.Implement standardized, automated operational and quality control processes to deliver accurate and timely data and reporting to meet or exceed SLAs.Contribute to the Exploration and understanding of new tools, and techniques and propose improvements to the data pipelineIntegrate the operations data platform with the Data Scientist workbench, the Data Marketplace, and Analytic Tools such as Tableau, Spotfire, R, etc.Act as a product manager for the operations data platform backlogAct as a run manager, provide Run/DevOps supportBasic Qualifications: Master’s degree  OR  Bachelor’s degree and 2 years of Information Systems experience  OR  Associate degree and 6 years of Information Systems experience  OR  High school diploma / GED and 8 years of Information Systems experience Preferred Qualifications:BS/MS degree in Computer Science, Engineering or related field3 or more years of experience architecting and building processes that extract, process and add value to data sets from multiple source systems.Experiencing with data modeling and tuning of relational as well as NoSQL datastores (Oracle, Red-shift, Impala, HDFS/Hive, Athena, etc.)Experience working with distributed computing tools (Spark, Hive, etc.)Experience with AWS cloud services: EC2, EMR, RDS, Redshift, S3, LambdaExperience with data pipeline and workflow management tools: Airflow, etc.3 or more years of experience with one or more general purpose programming languages, including but not limited to: Java, Scala, C, C++, C#, Swift/Objective C, Python, or JavaScript.3 or more years experience working with and leading agile development methodologies such as Sprint and ScrumExperience with Software engineering best-practices, including but not limited to version control (Git, TFS, Subversion, etc.), CI/CD (Jenkins, Maven, Gradle, etc.), automated unit testing, Dev Ops.Experience with Semantic technologies and approaches is a plus.Biotech / Pharma experience is a plusFull stack development using infrastructure cloud services (AWS preferred) and cloud-native tools and design patterns (Containers, Serverless, Docker, etc) is a plus. Amgen is committed to unlocking the potential of biology for patients suffering from serious illnesses by discovering, developing, manufacturing and delivering innovative human therapeutics. This approach begins by using tools like advanced human genetics to unravel the complexities of disease and understand the fundamentals of human biology.  Amgen focuses on areas of high unmet medical need and leverages its expertise to strive for solutions that improve health outcomes and dramatically improve people’s lives. A biotechnology pioneer since 1980, Amgen has grown to be one of the world’s leading independent biotechnology companies, has reached millions of patients around the world and is developing a pipeline of medicines with breakaway potential.Join UsIf you're seeking a career where you can truly make a difference in the lives of others, a career where you can work at the absolute forefront of biotechnology with the top minds in the field, you'll find it at Amgen.Amgen, a biotechnology pioneer, discovers, develops and delivers innovative human therapeutics. Our medicines have helped millions of patients in the fight against cancer, kidney disease, rheumatoid arthritis and other serious illnesses.As an organization dedicated to improving the quality of life for people around the world, Amgen fosters an inclusive environment of diverse, ethical, committed and highly accomplished people who respect each other but compete intensely to win. Together, we live the Amgen values as we continue advancing science to serve patients.Amgen is an Equal Opportunity employer and will consider all qualified applicants for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, protected veteran status, or disability status..","Data Engineer"," 3.6"," Amgen"," – Tampa, FL","$93,000/ year","1154429"
"1015","https://www.glassdoor.com/job-listing/data-scientist-lead-analyst-citibank-JV_IC1154429_KO0,27_KE28,36.htm?jl=3025476754","Primary Location: United States,Florida,TampaEducation: Bachelor's DegreeJob Function: TechnologySchedule: Full-timeShift: Day JobEmployee Status: RegularTravel Time: Yes, 10 % of the TimeJob ID: 18065693 DescriptionPosition Summary  The Global Anti-Money Laundering (AML) Data Intelligence Emerging Risk team applies data driven analysis techniques to identify and promote automated methods to detect emerging/hidden money laundering or threat financing networks of interest. Ideally, the candidate for this position will demonstrate proficiency in one or more disciplines to include: strong data science background, financial industry knowledge, network science, threat risk analysis or related field. The candidate should have the ability to quickly acquire knowledge for various existing and emerging product types: Threat Finance, Prepaid cards, Crypto-currency, Mobile and Traditional Banking, Remote Deposits, Digital Payments, etc. The candidate must be innovative, attuned to the latest trends in data science, and capable of translating knowledge into workable solutions. Ability to effectively communicate (written and verbal) across the team and executive management with the intent to help drive decision making and implement the best solutions possible.  Essential Duties & Responsibilities Champion new ideas within the AML enterprise and across Citi; emphasize cross-functional (fusion) intelligence benefits and propose related solutionsPerform data-mining, modelling and hypothesis generation in support of high-level business goalsWork with stakeholders to identify opportunities for leveraging internal and external data using advanced techniques to identify and develop methods to detect money laundering and threat financingStay current with emerging tools and techniques in machine learning, statistical modelling & analyticsBring the latest data science techniques to bear on new solutions for detection and building of efficiencies within the Anti-Money Laundering monitoring spaceDevelop and foster a responsibility to share fusion intelligence environment between Citi intelligence and investigative units, while acting as a liaison for the Monitoring Solutions and Analytics (MSA) teamDevelop customized algorithms to solve analytical problems with incomplete data setsConduct end-to-end analysis that includes data gathering and requirements specification, processing, analysis and adhoc deliverablesMine and analyze data from various databases to drive new approaches to identifying previously unidentified risk or threats to the bankAnalyze, prepare, present and interpret reporting or research results with all levels of managementMake business recommendations with effective presentations of findings at various levels of stakeholders through visual displays of quantitative and qualitative informationTrain peer analysts on qualitative and quantitative structured analytic techniques and tools used to create intelligence deliverables and assessmentsSupport enhancing and spreading Citis brand by participating in approved external events within the academic and informatics industriesQualificationsKnowledge, Skills and/or AbilitiesThe Lead Data Analyst must demonstrate critical thinking, analytical and problem solving abilities, hands-on intelligence or data analysis skills, network analysis acumen, and intellectual curiosity essential for data science tasks. The Lead Data Analyst must be able to apply these abilities to detect non-obvious risks or develop, test, and champion ideas to increase operations efficiency and effectiveness. The lead data analyst must able to understand and utilize machine learning, graph/network theory, predictive modeling and visualization techniques to leverage internal and external data to identify and develop ways to systemically detect financial crime risk. Specifically, the candidate should:Demonstrate an ability to apply curiosity and critical thinking and turn data mining, analytics, and derivative outputs / presentations into coherent business driven implementation proposalsGood applied statistics knowledge of statistical tests, distributions, regressions, maximum likelihood estimators, etc.Having experience with traditional statistical analytics, graph theory / network science, and the ability to incorporate AI and Machine Learning capabilities including statistical modeling in SAS or R, random forests, ensemble methods and the likeNatural language processing, factors analysis / construct development and testing, machine learning feature development and engineering, etc.Possess exceptional critical thinking skills and have experience in applying data analysis and detection methods designed to produce outputs applicable to effectiveness and efficiency goalsExperience with graph theory / network science analysis and tools is highly desiredConduct data mining / query functions across relational or big data databases utilizing Hive, SQL, R, etc.Hands on experience with standard analytic tools such as SAS or R or Python is required; experience in tools such as Palantir, I2 Analyst Workbook, Semantica, ArcGIS and other domain specific tools is a plus.Understands the difference between information and intelligence; Demonstrates previous applied research, to create intelligence from big data sets and drive decision recommendationsDemonstrate the capability and maturity to work in an individual capacity but willing to, meaningfully contribute to team efforts. Have experience in Big data/distributed systems analysis, and tools such as, but not limited to: Hive, Spark, Platfora, Python, etc.Have excellent verbal and written communication skills including demonstrated experience or training in written or graphic intelligence product production, and verbal product briefing or delivery  Education and/or Experience6 - 8 years in qualitative and quantitative data analysis or data science experience required;Intelligence analysis in the business (financial), defense or national intelligence, or technology industry is highly preferred.Bachelors degree (MS or PhD highly preferred) in Network Science, Computer Science, Computational Social Science, or a related field, or equivalent experience required.  - Additional equivalent work experience required (Computer Science, Computer Technology, Mathematics/Statistics, Engineering, Actuarial Sciences, Economics, Project Management, Department of Defense or related intelligence discipline a plus). Experience conducting analysis with foreign or unique teams in different geographic locations is a plus.","Data Scientist Lead Analyst"," 3.4"," Citibank"," – Tampa, FL","$110,000/ year","1154429"
"1016","https://www.glassdoor.com/job-listing/finance-data-scientist-senior-associate-pwc-JV_IC1154429_KO0,39_KE40,43.htm?jl=3066306624"," A career in Finance, within Internal Firm Services, will provide you with the opportunity to help PwC in all aspects of our Finance internal function including financial planning and reporting, data analysis, and assisting leadership with overall strategy. Youll focus on recording and analysing financial transactions, paying and receiving invoices, maintaining financial statement ledger accounts, and preparing analysis and reconciliations of bills to detect fraud.  Our Financial Analysis and Reporting team is responsible for managing PwCs financial risk through financial planning and reporting, data analysis, and tactical consulting. As part of the team, youll help with budget management, cost benefit analysis, forecasting, shared services and financing. Responsibilities As a Senior Associate, youll work as part of a team of problem solvers with extensive consulting and industry experience, helping our clients solve their complex business issues from strategy to execution. Specific responsibilities include but are not limited to: Proactively assist in the management of several clients, while reporting to Managers and aboveTrain and lead staffEstablish effective working relationships directly with clientsContribute to the development of your own and teams technical acumenKeep up to date with local and national business and economic issuesBe actively involved in business development activities to help identify and research opportunities on new/existing clientsContinue to develop internal relationships and your PwC brandJob Requirements and Preferences: Basic Qualifications:Minimum Degree Required: Bachelor Degree Minimum Years of Experience: 2 year(s) Preferred Qualifications:Preferred Knowledge/Skills:  Demonstrates thorough knowledge and/or a proven record of success in the following areas: Collaborating with stakeholders to understand business problems and driving solutions through analysis;Working with multiple data sets across the organization to extract value added insights while structuring comprehensive evidence to support results;Leveraging data mining and statistical data analysis techniques to analyze historical trends and forecast future probabilities;Generating predictive models to enhance budgeting and forecasting, strategic planning, and decision making; and,Utilizing artificial intelligence and machine learning algorithms to assess potential business risks and detect anomalies. Demonstrates thorough abilities and/or a proven record of success in the following areas: Consolidating and analyzing financial data from multiple data sources to generate meaningful insights;Interpreting financial data to make recommendations for action and identify future focus areas for stakeholder consideration;Utilizing statistical and programming languages such as R, SAS, Python, SQL, etc. to manipulate data and formulate conclusions;Leveraging statistical techniques, machine learning, and artificial intelligence approaches and how to apply each appropriately to deliver effective solutions;Understanding of Firm-wide business intelligence and machine learning resources such as Alteryx, Tableau, DataRobot, ThetaRay and other analytical tools; and,Demonstrating experience in building and maintaining relationships with business partners, finance leaders and stakeholders. All qualified applicants will receive consideration for employment at PwC without regard to race; creed; color; religion; national origin; sex; age; disability; sexual orientation; gender identity or expression; genetic predisposition or carrier status; veteran, marital, or citizenship status; or any other status protected by law. PwC is proud to be an affirmative action and equal opportunity employer.","Finance Data Scientist, Senior Associate"," 3.7"," PwC"," – Tampa, FL","$106,000/ year","1154429"
